video_id,lecture_title,primary_tag,topic_label,entity_name,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,tag_score,excerpt
BST_Lecture_6_Bone2,BST Lecture 6 Bone2,BST::Bone::Chondrogenic::Secondary_Peripheral_Atypical_Cartilaginous_Tumor_Chondrosarcoma_Grade_1,Secondary Peripheral Atypical Cartilaginous Tumor Chondrosarcoma Grade 1,Secondary_Peripheral_Atypical_Cartilaginous_Tumor_Chondrosarcoma_Grade_1,384.72,672.4,6:25,11:12,287.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/BST_Lecture_6_Bone2.mp4#t=384.72,672.4",semantic_gated_v0_2,0.616,"Hyaline cartilage is a common primary bone tumor, comprising 65% water, 15% proteoglycan (aggrecan, chondroitin sulfate side chain), 15% collagen (mostly type 2), and less than 5% cells. Fibrocartilage has more collagen and is never neoplastic, while elastic cartilage has more elastin and is also never neoplastic. Permeation, described as the ""oozing"" of cartilage matrix and cells around viable lamellar bone, is a ke"
BST_Lecture_6_Bone2,BST Lecture 6 Bone2,BST::Bone::Chondrogenic::Secondary_Peripheral_Atypical_Cartilaginous_Tumor_Chondrosarcoma_Grade_1,Secondary Peripheral Atypical Cartilaginous Tumor Chondrosarcoma Grade 1,Secondary_Peripheral_Atypical_Cartilaginous_Tumor_Chondrosarcoma_Grade_1,672.96,793.12,11:13,13:13,120.16,"https://storage.googleapis.com/pathology-hub-0/source_videos/BST_Lecture_6_Bone2.mp4#t=672.96,793.12",semantic_gated_v0_2,0.7151,"How are cartilage tumors treated? These are some of the tumors we're going to talk about today. The most common type is low-grade or grade one chondrosarcoma, which is also known as an atypical cartilaginous tumor, exactly analogous to well-differentiated liposarcoma and atypical lipominous tumor. If you remember those two tumors, biologically, the underlying pathology is the same, but pathogenesis is the same. The a"
BST_Lecture_6_Bone2,BST Lecture 6 Bone2,BST::Bone::Chondrogenic::Secondary_Peripheral_Atypical_Cartilaginous_Tumor_Chondrosarcoma_Grade_1,Secondary Peripheral Atypical Cartilaginous Tumor Chondrosarcoma Grade 1,Secondary_Peripheral_Atypical_Cartilaginous_Tumor_Chondrosarcoma_Grade_1,2250.08,2371.28,37:30,39:31,121.2,"https://storage.googleapis.com/pathology-hub-0/source_videos/BST_Lecture_6_Bone2.mp4#t=2250.08,2371.28",semantic_gated_v0_2,0.624,"One of the most important messages in distinguishing benign from malignant low-grade cartilage tumors is this: unlike the enchondroma, which seems to just kind of abut the trabeculae and destroy them in the center of the tumor, this tumor doesn't destroy trabeculae. It just like liquid pours around the preexisting trabeculae. That's permeation, and that's chondrosarcoma when you see it. Here's another example. The ma"
BST_Lecture_6_Bone2,BST Lecture 6 Bone2,BST::Soft_Tissue::Uncertain_Diff::Malignant::Undifferentiated_Round_Cell_Sarcoma_Ewing,Undifferentiated Round Cell Sarcoma Ewing,Undifferentiated_Round_Cell_Sarcoma_Ewing,3310.8,3396.88,55:11,56:37,86.08,"https://storage.googleapis.com/pathology-hub-0/source_videos/BST_Lecture_6_Bone2.mp4#t=3310.8,3396.88",semantic_gated_v0_2,0.7344,"Ewing sarcoma is an undifferentiated small round blue cell tumor. Unlike other sarcomas that produce matrix, such as chondrosarcoma producing cartilage or osteosarcoma producing bone, Ewing sarcoma is devoid of matrix, appearing as sheets of undifferentiated cells. Classically, it was described as forming Homer Wright rosettes, where cells radiate from a central core of neuropil. While true Homer Wright rosettes are "
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::Precursor::Atypical_Ductal_Hyperplasia_ADH,Atypical Ductal Hyperplasia ADH,Atypical_Ductal_Hyperplasia_ADH,475.84,599.08,7:56,9:59,123.24,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=475.84,599.08",semantic_gated_v0_2,0.6175,"So now we're going to talk about how to approach diagnosing ductal proliferative lesions. The most important factors are architecture and cytology. For low-power architecture, you can appreciate the difference between DCIS and atypical ductal hyperplasia (ADH). DCIS shows a more rigid architecture at low power, best appreciated when forming secondary spaces; these will be more cribriform and irregular. ADH will show "
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::Precursor::Atypical_Ductal_Hyperplasia_ADH,Atypical Ductal Hyperplasia ADH,Atypical_Ductal_Hyperplasia_ADH,1160.76,1284.28,19:21,21:24,123.52,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1160.76,1284.28",semantic_gated_v0_2,0.6192,"So, what I show you is that flat epithelial atypia (FEA) and low-grade ductal carcinoma in situ (DCIS)/invasive cancer show physical proximity in the breast. They share similar biomarker profiles and have similar genetic alterations, and so therefore they are related. However, clinical follow-up studies show that they take a long time to develop into cancer, and only a very small percentage develop into invasive canc"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::Precursor::Atypical_Ductal_Hyperplasia_ADH,Atypical Ductal Hyperplasia ADH,Atypical_Ductal_Hyperplasia_ADH,1338.64,1408.76,22:19,23:29,70.12,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1338.64,1408.76",semantic_gated_v0_2,0.5861,"So now we know how the diagonals look with DCIS, we know how the diagonals UDH, so what is ADH? ADH, defined by Page in 1992, is described as a lesion with some, but not all, of the features of low-grade DCIS. Right away, you can see the problem; it's a somewhat descriptive diagnosis. It's difficult to follow the criteria of 'some, but not all.' The diagnostic criteria are imperfect and based on exclusion rather than"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::Precursor::Atypical_Ductal_Hyperplasia_ADH,Atypical Ductal Hyperplasia ADH,Atypical_Ductal_Hyperplasia_ADH,1410.04,1534.64,23:30,25:35,124.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1410.04,1534.64",semantic_gated_v0_2,0.6409,"So, even given this type of problem, how do we approach it? We can categorize ADH into two types. One is qualitatively insufficient, or ""mimic DCIS."" These cases show partial involvement of the duct by atypical cells, as defined for low-grade DCIS (LG DCIS). The other is quantitatively insufficient, or ""mini DCIS."" This occurs when all the cytologic and architectural features of LG DCIS are present, but the involveme"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::Precursor::Atypical_Ductal_Hyperplasia_ADH,Atypical Ductal Hyperplasia ADH,Atypical_Ductal_Hyperplasia_ADH,1534.64,1652.92,25:35,27:33,118.28,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1534.64,1652.92",semantic_gated_v0_2,0.6222,"Let me show you. This is quantitative insufficiency. You can see these are atypical cells. Only part of the tissue shows this abnormal form, while other cells are uninvolved. This is qualitatively insufficient; it's just not there. That's what we call ADHD (Atypical Ductal Hyperplasia). One patient had a well-developed lesion, only one millimeter. It was only in the core biopsy. We definitely don't want to call it DC"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,827.36,959.88,13:47,16:00,132.52,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=827.36,959.88",semantic_gated_v0_2,0.6327,"It is important to understand how to differentiate low-grade ductal carcinoma in situ (DCIS) from usual ductal hyperplasia (UDH). High-grade DCIS has obvious cytologic features, making differentiation less problematic. The challenge lies in separating low-grade DCIS from UDH. Their architectures differ significantly. Cribriform spaces in DCIS are round and punched out, whereas in UDH they are often irregular. Rigid b"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,1064.56,1197.46,17:45,19:57,132.9,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1064.56,1197.46",semantic_gated_v0_2,0.6369,"Okay. And solid architecture pattern. So, while you work, appreciate that they have very evenly spaced cells; you can distinguish the cell borders; they are not overlapping each other. Okay. And when it's a pure solid DCIS, we have to consider the possibility of LCIS, which will be discussed in future lectures. And very rarely is DCIS only a solid pattern. Usually, you will see a slightly cribriform form and a microp"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,1560.76,1697.32,26:01,28:17,136.56,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1560.76,1697.32",semantic_gated_v0_2,0.6374,"Diagnosis is based on cytology, architecture, and extent. UDH presents with heterogeneous cells and irregular architecture. LG DCIS shows uniform cells and regular architecture. ADH demonstrates partial involvement by cells defined for LG DCIS. High-molecular-weight cytokeratin (HMW-CK) may be a useful diagnostic adjunct; UDH is positive, LG DCIS is absent, and ADH shows reduced to absent HMW-CK. Diagnosis is based o"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,1652.96,1782.44,27:33,29:42,129.48,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1652.96,1782.44",semantic_gated_v0_2,0.6606,"This image shows two ducts. The well-developed ducts are approximately two millimeters, showing at least a differential. However, the rest are mostly partial, and the entire lesion is only about two to three millimeters in total span. Even the well-developed duct does not actually constitute two millimeters. Therefore, this sample is both qualitatively and quantitatively insufficient for a diagnosis of ductal carcino"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,1697.32,1831.16,28:17,30:31,133.84,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1697.32,1831.16",semantic_gated_v0_2,0.6603,"About 80–85% of ductal carcinoma in situ (DCIS) cases present as mammographic calcifications without clinical findings. High-grade DCIS typically shows pleomorphic or linear branching (casting) calcifications, while low- and intermediate-grade DCIS tends to present with granular or amorphous calcifications. Rarely, DCIS may present as a palpable mass, particularly in high-grade cases or those involving underlying les"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,1783.04,1881.32,29:43,31:21,98.28,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1783.04,1881.32",semantic_gated_v0_2,0.5631,"But I also wanted to emphasize that when we call this two-millimeter criteria, these are only for atypical ductal hyperplasia (ADH) versus low-grade ductal carcinoma in situ (LG DCIS). Basically, for low-grade DCIS, it's not for intermediate or high-grade DCIS, as the WHO stated. However, I want to mention that particularly for high-grade, intermediate, or even just lower-end intermediate-grade DCIS, you might still "
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,1831.16,1955.72,30:31,32:36,124.56,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1831.16,1955.72",semantic_gated_v0_2,0.6537,"We're going to talk about histology. When we diagnose DCIS, we look at the nuclear grade, the architectural features (which have different patterns), and whether necrosis is present. The most important factors include the nuclear grade, architectural patterns—such as solid, cribriform, comedo, micropapillary, papillary, solid papillary, and clinging—and the presence of necrosis. It is important to consider nuclear gr"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,1956.2,2056.2,32:36,34:16,100.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=1956.2,2056.2",semantic_gated_v0_2,0.5332,"Flat or clean patterns are those with only one or two—a few—layers. They don't form complex architectures. We call this a clean or flat pattern. Okay, so now necrosis. DCIS often has necrosis. One type, usually called central comedo necrosis or expansive necrosis, is easily seen on low power. It is important not to confuse this with secretion; the presence of ghost cells with nuclear debris and apoptosis confirms com"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,2010.28,2136.76,33:30,35:37,126.48,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=2010.28,2136.76",semantic_gated_v0_2,0.5779,"How about this one here? I mean, you really cannot see too well, but the psychology; however, you can see the very rigid architecture. But, you know, again, it's not complete, not well-developed; that's ADHD. Because David Page used two doubts criteria. So this one was called DCIS by all the pathologists, but I think in the present day, if you have just two doubts, this one is like only one millimeter or less and two"
Breast_Lecture_Epithelial Part 1_Chen,Breast Lecture Epithelial,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,Ductal Carcinoma In Situ DCIS,Ductal_Carcinoma_In_Situ_DCIS,2236.72,2368.8,37:17,39:29,132.08,"https://storage.googleapis.com/pathology-hub-0/source_videos/Breast_Lecture_Epithelial%20Part%201_Chen.mp4#t=2236.72,2368.8",semantic_gated_v0_2,0.5123,"So, diagnosis by the DCIS pathologist—those are the bi-experts. You can see how challenging it is that human experts cannot always agree on these cases. However, remember that these are challenging cases. We can look at one clinical trial, specifically a clinical trial involving patients with DCIS. Due to the nature of the trial, there was central pathology review. All cases were reviewed by central pathologists, Dr."
